2025-07-21 09:44:59 | INFO | PID:9668 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 10:55:04 | INFO | PID:28204 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/6093170c-e889-4c80-b9b2-2dc714b3c738/
2025-07-21 10:55:05 | INFO | PID:28204 | Successfully authenticated with API
2025-07-21 10:55:05 | INFO | PID:28204 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/6093170c-e889-4c80-b9b2-2dc714b3c738/ (Attempt 1/3)
2025-07-21 10:55:05 | INFO | PID:28204 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 10:55:05 | INFO | PID:28204 | Message processed in 66.09 seconds
2025-07-21 10:55:05 | INFO | PID:28204 | Message acknowledged
2025-07-21 10:55:10 | WARNING | PID:28204 | No open connection/channel: connecting...
2025-07-21 10:55:10 | INFO | PID:28204 | Successfully connected on attempt 1
2025-07-21 10:55:10 | INFO | PID:28204 | Consumer registered on queue: article-content-request-queue
2025-07-21 10:55:10 | INFO | PID:28204 | Starting consuming on article-content-request-queue
2025-07-21 11:22:29 | INFO | PID:8684 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 11:22:29 | INFO | PID:8684 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 11:22:29 | INFO | PID:8684 | Successfully created channel
2025-07-21 11:22:29 | INFO | PID:8684 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 11:22:29 | INFO | PID:8684 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 11:22:34 | INFO | PID:24336 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 11:22:34 | INFO | PID:24336 | Created new channel
2025-07-21 11:22:34 | INFO | PID:24336 | Declared queue: article-content-request-queue
2025-07-21 11:22:36 | INFO | PID:24336 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 11:22:36 | INFO | PID:24336 | Found worker class: UrlRewriterParallelWorker
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | WARNING | PID:24336 | Detected localhost connection - disabling SSL verification for development
2025-07-21 11:22:36 | WARNING | PID:24336 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 11:22:36 | INFO | PID:24336 | Worker instance created
2025-07-21 11:22:36 | INFO | PID:24336 | Got process ID: 24336
2025-07-21 11:22:36 | INFO | PID:24336 | Registered worker process 24336 in registry with tag url_rewriter_content_request_worker_24336_1753077156
2025-07-21 11:22:36 | INFO | PID:24336 | Starting consuming on article-content-request-queue
2025-07-21 11:22:37 | INFO | PID:24336 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-21 11:22:37 | INFO | PID:24336 | Started url_rewriter_content_request_worker with PID: 24336, queue: article-content-request-queue
2025-07-21 11:22:39 | WARNING | PID:24336 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 11:22:41 | WARNING | PID:24336 | No open connection/channel: connecting...
2025-07-21 11:22:41 | INFO | PID:24336 | Successfully connected on attempt 1
2025-07-21 11:22:41 | INFO | PID:24336 | Consumer registered on queue: article-content-request-queue
2025-07-21 11:22:41 | INFO | PID:24336 | Starting consuming on article-content-request-queue
2025-07-21 11:22:43 | INFO | PID:24336 | Worker url_rewriter_content_request_worker_24336_1753077156 verified in RabbitMQ consumers
2025-07-21 11:23:09 | INFO | PID:24336 | Processing message from queue: article-content-request-queue
2025-07-21 11:23:25 | INFO | PID:24336 | Successfully authenticated with API
2025-07-21 11:23:25 | INFO | PID:24336 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 11:23:34 | INFO | PID:24336 | Successfully authenticated with API
2025-07-21 11:23:34 | INFO | PID:24336 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 11:23:35 | INFO | PID:24336 | Successfully authenticated with API
2025-07-21 11:23:35 | INFO | PID:24336 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 11:23:35 | INFO | PID:24336 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 11:24:09 | INFO | PID:24336 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/64f02d53-ed82-4a4e-badb-6ca4e5c3e3cd/
2025-07-21 11:24:10 | INFO | PID:24336 | Successfully authenticated with API
2025-07-21 11:24:10 | INFO | PID:24336 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/64f02d53-ed82-4a4e-badb-6ca4e5c3e3cd/ (Attempt 1/3)
2025-07-21 11:24:10 | INFO | PID:24336 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 11:24:10 | INFO | PID:24336 | Message processed in 61.21 seconds
2025-07-21 11:24:10 | INFO | PID:24336 | Message acknowledged
2025-07-21 11:24:15 | WARNING | PID:24336 | No open connection/channel: connecting...
2025-07-21 11:24:15 | INFO | PID:24336 | Successfully connected on attempt 1
2025-07-21 11:24:15 | INFO | PID:24336 | Consumer registered on queue: article-content-request-queue
2025-07-21 11:24:15 | INFO | PID:24336 | Starting consuming on article-content-request-queue
2025-07-21 11:28:36 | INFO | PID:8684 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 11:28:36 | INFO | PID:8684 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 11:28:36 | INFO | PID:8684 | Successfully created channel
2025-07-21 11:28:36 | INFO | PID:8684 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 11:28:36 | INFO | PID:8684 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 11:28:49 | INFO | PID:24336 | Processing message from queue: article-content-request-queue
2025-07-21 11:28:58 | INFO | PID:24336 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 11:29:09 | INFO | PID:24336 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 11:29:09 | INFO | PID:24336 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 11:29:09 | INFO | PID:24336 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 11:29:43 | INFO | PID:24336 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/229ebfa3-9338-4718-931a-bb8c7bf311dc/
2025-07-21 11:29:43 | INFO | PID:24336 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/229ebfa3-9338-4718-931a-bb8c7bf311dc/ (Attempt 1/3)
2025-07-21 11:29:43 | INFO | PID:24336 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 11:29:43 | INFO | PID:24336 | Message processed in 53.70 seconds
2025-07-21 11:29:43 | INFO | PID:24336 | Message acknowledged
2025-07-21 11:29:48 | WARNING | PID:24336 | No open connection/channel: connecting...
2025-07-21 11:29:48 | INFO | PID:24336 | Successfully connected on attempt 1
2025-07-21 11:29:48 | INFO | PID:24336 | Consumer registered on queue: article-content-request-queue
2025-07-21 11:29:48 | INFO | PID:24336 | Starting consuming on article-content-request-queue
2025-07-21 11:33:54 | INFO | PID:8684 | Queue '57dc902e-4449-4083-9b56-328eb9d16334_Url Rewriter By content' created successfully
2025-07-21 11:34:54 | INFO | PID:8684 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 11:34:54 | INFO | PID:8684 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 11:34:54 | INFO | PID:8684 | Successfully created channel
2025-07-21 11:34:54 | INFO | PID:8684 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 11:34:54 | INFO | PID:8684 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 11:35:07 | INFO | PID:24336 | Processing message from queue: article-content-request-queue
2025-07-21 11:35:22 | INFO | PID:24336 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 11:35:30 | INFO | PID:24336 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 11:35:30 | INFO | PID:24336 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 11:35:30 | INFO | PID:24336 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 11:36:03 | INFO | PID:24336 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/229ebfa3-9338-4718-931a-bb8c7bf311dc/
2025-07-21 11:36:03 | INFO | PID:24336 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/229ebfa3-9338-4718-931a-bb8c7bf311dc/ (Attempt 1/3)
2025-07-21 11:36:03 | INFO | PID:24336 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 11:36:03 | INFO | PID:24336 | Message processed in 56.65 seconds
2025-07-21 11:36:03 | INFO | PID:24336 | Message acknowledged
2025-07-21 11:36:08 | WARNING | PID:24336 | No open connection/channel: connecting...
2025-07-21 11:36:09 | INFO | PID:24336 | Successfully connected on attempt 1
2025-07-21 11:36:09 | INFO | PID:24336 | Consumer registered on queue: article-content-request-queue
2025-07-21 11:36:09 | INFO | PID:24336 | Starting consuming on article-content-request-queue
2025-07-21 11:37:50 | INFO | PID:8684 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 11:37:50 | INFO | PID:8684 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 11:37:50 | INFO | PID:8684 | Successfully created channel
2025-07-21 11:37:50 | INFO | PID:8684 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 11:37:50 | INFO | PID:8684 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 11:38:15 | INFO | PID:24336 | Processing message from queue: article-content-request-queue
2025-07-21 11:38:25 | INFO | PID:24336 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 11:38:36 | INFO | PID:24336 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 11:38:36 | INFO | PID:24336 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
